-0.005326471013401668, 0.039748494951527547
-0.0006290229160956784, 0.013571586602830754
0.004087977514601715, -0.016794409174993252
0.008809866028647029, -0.04820767681009902
0.014282890017148886, -0.07717649543098937
0.020502161396759255, -0.10265359318038242
0.027477456334173977, -0.12673351377284175
0.03906873131309685, -0.15953581175930148
0.05522466145837501, -0.19006413263830263
0.07820435595728398, -0.21220694653402777
0.10571123031688129, -0.2240466990831343
0.13319040553750727, -0.22995191110764374
0.16064839906362582, -0.2313189450839323
0.18810476322862846, -0.23233688844112682
0.2155611273936311, -0.23335483179832145
0.24301260347528575, -0.23332550329823415
0.2704640795569405, -0.23329617479814696
0.2979155556385953, -0.23326684629805966
0.32536051427578616, -0.23184115532159671
0.352808731635209, -0.23111364558332165
0.3802471728279361, -0.22829159213048295
0.4076660616872716, -0.22128045124851708
0.43503606971312847, -0.20379659179373338
0.4555073627740206, -0.17864007084390504
0.46683793997439016, -0.15558786977533606
0.47586134183456374, -0.12834902531931375
0.48483586286125857, -0.09063746229047359
0.4937957196379097, -0.049784083689788095
0.49822921123443054, -0.01940831174526836
0.5026578147476035, 0.012014732056533195
0.5048378999207548, 0.0350571569584065
0.5115345741073408, 0.07067173223100909
0.5204846547172963, 0.11361965454625816
0.5294933923274262, 0.14400031457412582
0.5407978997499404, 0.17263796554819774
0.558964624448422, 0.20142258489492904
0.5840313676007611, 0.22225527025134048
0.611437221571169, 0.23205913608605777
0.6388691453194323, 0.23627755201527217
0.6663108452343913, 0.238401424229923
0.6937623213160461, 0.23843075273001021
0.7212137973977006, 0.23846008123009746
0.7486652734793553, 0.2384894097301847
0.7761167495610102, 0.23851873823027195
0.8035682256426648, 0.23854806673035917
0.8310197017243195, 0.2385773952304464
0.8584776952504383, 0.23721036125415793
0.8859487236654844, 0.233050602325118
0.9134409337750382, 0.224352665347857
0.9386924464779269, 0.20559847449901691
0.9571257346549791, 0.17727186856198132
0.9686876811338148, 0.15075320171921233
0.9779652633280778, 0.12353390959658159
0.9865259266313193, 0.08653926545876284
0.9920185029532125, 0.05338135940874533
0.9967159510505186, 0.027204451060048485
1.0014182872311723, -0.000019729145930125203
1.0061352876618697, -0.03038572492375413
1.0108474000092194, -0.05970444884429632
1.0155448481065252, -0.08588135719299317
1.0202276319537875, -0.10891644996984468
1.0294954379813548, -0.1340411983779119
1.041070419349118, -0.16335259017343234
1.0572084265221209, -0.19004091424240027
1.0801864916599138, -0.2118346375190316
1.107694995380627, -0.22402348068723194
1.135170911879021, -0.2292305114735535
1.1626272760440237, -0.23024845483074813
1.1900852695701423, -0.23161548880703658
1.2175400043740288, -0.23228434154513727
1.2449914804556836, -0.23225501304504997
1.2724429565373383, -0.23222568454496278
1.299894432618993, -0.23219635604487548
1.3273377618950681, -0.2304215744493186
1.3547876086156068, -0.23004315533013747
1.3822227910861018, -0.2265229206391109
1.4096367918620898, -0.21846450789986332
1.4347253684533825, -0.2023096368393104
1.452917511185273, -0.1789708311504445
1.4642562351912223, -0.1576640831773451
1.4732894132180918, -0.13251978243588636
1.482283486578178, -0.09899730683617342
1.4905101308526483, -0.06442837405973662
1.4956670587846543, -0.025673612576404603
1.5001005503811753, 0.004702159368115133
1.5045487062277396, 0.031936115740789583
1.5090066382409997, 0.0570755283989004
1.5134352417541728, 0.0884985722007019
1.5224097627808673, 0.12621013522954203
1.531428276557693, 0.15449625154284607
1.5427441895080192, 0.1806902681832605
1.5609239490954283, 0.20668216257724034
1.586002097775579, 0.22507121359999432
1.6134128398293348, 0.2338278075774298
1.6408447635775982, 0.2380462235066442
1.668289722214789, 0.23947191448310717
1.6957411982964437, 0.2395012429831944
1.7231926743780983, 0.23953057148328163
1.7506441504597534, 0.23955989998336888
1.778095626541408, 0.23958922848345612
1.8055471026230627, 0.23961855698354334
1.8329985787047174, 0.23964788548363058
1.8604598309530678, 0.23758267026915425
1.887929230006998, 0.23377200195920825
1.915427957561016, 0.22367770250557154
1.9383905437682074, 0.20520034011033264
1.9545130720106085, 0.1818283769227569
1.9660717597672122, 0.1560078913181758
1.9753591181281704, 0.12669405548098145
1.9823637415656727, 0.09633050374483143
1.9893585888364789, 0.06806149572324488
1.994056036933785, 0.04188458737454803
